fqdn,ip_addr,port,cloud_type,method,origin_url,url,vendor_name,prod_name,prod_version,prod_trigger,prod_type,prod_vuln,origin_login,origin_login_trigger,wrong_comment,error_msg,server_header,log,date
10.0.2.4,10.0.2.4,80,Unknown,Crawling,http://10.0.2.4/joomla/,http://10.0.2.4/favicon.ico,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,/home/jay-jain/GyoiThon/logs/10.0.2.4_80/http_10.0.2.4_80_20231030185234007.log,2023/10/30 18:52:34
10.0.2.4,10.0.2.4,80,Unknown,Crawling,http://10.0.2.4/joomla/,http://10.0.2.4/favicon.ico,openssl,openssl,0.9.8k,OpenSSL/0.9.8k,Tool,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,/home/jay-jain/GyoiThon/logs/10.0.2.4_80/http_10.0.2.4_80_20231030185234007.log,2023/10/30 18:52:34
10.0.2.4,10.0.2.4,80,Unknown,Crawling,http://10.0.2.4/joomla/,http://10.0.2.4/favicon.ico,openssl,openssl,0.9.8,OpenSSL/0.9.8,Tool,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,/home/jay-jain/GyoiThon/logs/10.0.2.4_80/http_10.0.2.4_80_20231030185234007.log,2023/10/30 18:52:34
10.0.2.4,10.0.2.4,80,Unknown,Crawling,http://10.0.2.4/joomla/,http://10.0.2.4/favicon.ico,php,php,5.3.2,PHP/5.3.2,Language,"CVE-2012-2376
CVE-2010-4156
CVE-2011-0754
","Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,/home/jay-jain/GyoiThon/logs/10.0.2.4_80/http_10.0.2.4_80_20231030185234007.log,2023/10/30 18:52:34
10.0.2.4,10.0.2.4,80,Unknown,Crawling,http://10.0.2.4/joomla/,http://10.0.2.4/favicon.ico,mod_ssl,mod_ssl,2.2.14,mod_ssl/2.2.14,Tool,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,/home/jay-jain/GyoiThon/logs/10.0.2.4_80/http_10.0.2.4_80_20231030185234007.log,2023/10/30 18:52:34
10.0.2.4,10.0.2.4,80,Unknown,Crawling,http://10.0.2.4/joomla/,http://10.0.2.4/favicon.ico,apache,http_server,2.2.14,Apache/2.2.14,Web,"CVE-2010-0425
CVE-2010-2068
","Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,/home/jay-jain/GyoiThon/logs/10.0.2.4_80/http_10.0.2.4_80_20231030185234007.log,2023/10/30 18:52:34
10.0.2.4,10.0.2.4,80,Unknown,Crawling,http://10.0.2.4/joomla/,http://10.0.2.4/favicon.ico,ubuntu,ubuntu_linux,*,(Ubuntu),OS,"CVE-2010-0834
CVE-2006-5877
CVE-2007-4137
","Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,/home/jay-jain/GyoiThon/logs/10.0.2.4_80/http_10.0.2.4_80_20231030185234007.log,2023/10/30 18:52:34
10.0.2.4,10.0.2.4,80,Unknown,Crawling,http://10.0.2.4/joomla/,http://10.0.2.4:80/joomla/,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : E-mail""
Url : -",-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,/home/jay-jain/GyoiThon/logs/10.0.2.4_80/http_10.0.2.4_80_20231030185234332.log,2023/10/30 18:52:34
10.0.2.4,10.0.2.4,80,Unknown,Crawling,http://10.0.2.4/joomla/,http://10.0.2.4:80/joomla/,openssl,openssl,0.9.8k,OpenSSL/0.9.8k,Tool,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : E-mail""
Url : -",-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,/home/jay-jain/GyoiThon/logs/10.0.2.4_80/http_10.0.2.4_80_20231030185234332.log,2023/10/30 18:52:34
10.0.2.4,10.0.2.4,80,Unknown,Crawling,http://10.0.2.4/joomla/,http://10.0.2.4:80/joomla/,openssl,openssl,0.9.8,OpenSSL/0.9.8,Tool,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : E-mail""
Url : -",-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,/home/jay-jain/GyoiThon/logs/10.0.2.4_80/http_10.0.2.4_80_20231030185234332.log,2023/10/30 18:52:34
